計算機の世代,,,1,名詞,一般,*,*,*,*,*,*,*
第1世代コンピュータ,,,1,名詞,一般,*,*,*,*,*,*,*
第2世代コンピュータ,,,1,名詞,一般,*,*,*,*,*,*,*
第3世代コンピュータ,,,1,名詞,一般,*,*,*,*,*,*,*
is-a,,,1,名詞,一般,*,*,*,*,*,*,*
is-not-a,,,1,名詞,一般,*,*,*,*,*,*,*
has-a,,,1,名詞,一般,*,*,*,*,*,*,*
開発者,,,1,名詞,一般,*,*,*,*,*,*,*
開発年,,,1,名詞,一般,*,*,*,*,*,*,*
真空管,,,1,名詞,一般,*,*,*,*,*,*,*
1946~1954,,,1,名詞,一般,*,*,*,*,*,*,*
ENIAC,,,1,名詞,一般,*,*,*,*,*,*,*
EDSAC,,,1,名詞,一般,*,*,*,*,*,*,*
FUJIC,,,1,名詞,一般,*,*,*,*,*,*,*
世界最初の電子式汎用計算機,,,1,名詞,一般,*,*,*,*,*,*,*
アセンブリ言語,,,1,名詞,一般,*,*,*,*,*,*,*
数値計算,,,1,名詞,一般,*,*,*,*,*,*,*
弾道計算,,,1,名詞,一般,*,*,*,*,*,*,*
真空管数,,,1,名詞,一般,*,*,*,*,*,*,*
消費電力,,,1,名詞,一般,*,*,*,*,*,*,*
J.P.エッカート,,,1,名詞,一般,*,*,*,*,*,*,*
J.W.モークリー,,,1,名詞,一般,*,*,*,*,*,*,*
ペンシルベニア大学,,,1,名詞,一般,*,*,*,*,*,*,*
ノイマン型計算機,,,1,名詞,一般,*,*,*,*,*,*,*
弾道微分方程式の数値解について10桁の計算を3秒で処理,,,1,名詞,一般,*,*,*,*,*,*,*
世界最初のプログラム内蔵型計算機,,,1,名詞,一般,*,*,*,*,*,*,*
モーリス・ウィルクス,,,1,名詞,一般,*,*,*,*,*,*,*
科学技術計算,,,1,名詞,一般,*,*,*,*,*,*,*
ケンブリッジ大学,,,1,名詞,一般,*,*,*,*,*,*,*
日本初の電子計算機,,,1,名詞,一般,*,*,*,*,*,*,*
岡崎文次,,,1,名詞,一般,*,*,*,*,*,*,*
レンズ設計,,,1,名詞,一般,*,*,*,*,*,*,*
富士写真フイルム,,,1,名詞,一般,*,*,*,*,*,*,*
1955～1964,,,1,名詞,一般,*,*,*,*,*,*,*
磁気的記憶装置,,,1,名詞,一般,*,*,*,*,*,*,*
プログラミング言語,,,1,名詞,一般,*,*,*,*,*,*,*
システムソフトウェア,,,1,名詞,一般,*,*,*,*,*,*,*
インデクスレジスタ,,,1,名詞,一般,*,*,*,*,*,*,*
浮動小数点演算,,,1,名詞,一般,*,*,*,*,*,*,*
IOプロセッサ,,,1,名詞,一般,*,*,*,*,*,*,*
FORTRAN,,,1,名詞,一般,*,*,*,*,*,*,*
COBOL,,,1,名詞,一般,*,*,*,*,*,*,*
ALGOL,,,1,名詞,一般,*,*,*,*,*,*,*
半導体メモリ,,,1,名詞,一般,*,*,*,*,*,*,*
マイクロプログラミング,,,1,名詞,一般,*,*,*,*,*,*,*
並列処理技法,,,1,名詞,一般,*,*,*,*,*,*,*
計算機の共有技法,,,1,名詞,一般,*,*,*,*,*,*,*
マルチプログラミング,,,1,名詞,一般,*,*,*,*,*,*,*
仮想記憶,,,1,名詞,一般,*,*,*,*,*,*,*
集積回路,,,1,名詞,一般,*,*,*,*,*,*,*
IC,,,1,名詞,一般,*,*,*,*,*,*,*
英語名,,,1,名詞,一般,*,*,*,*,*,*,*
von Neumann-type computer,,,1,名詞,一般,*,*,*,*,*,*,*
第1世代コンピュータの仕組みの原型,,,1,名詞,一般,*,*,*,*,*,*,*
提案者,,,1,名詞,一般,*,*,*,*,*,*,*
ジョン・フォン・ノイマン,,,1,名詞,一般,*,*,*,*,*,*,*
2進数演算,,,1,名詞,一般,*,*,*,*,*,*,*
プログラム内蔵,,,1,名詞,一般,*,*,*,*,*,*,*
逐次計算機,,,1,名詞,一般,*,*,*,*,*,*,*
プロセッサとメモリの機能分担,,,1,名詞,一般,*,*,*,*,*,*,*
フォンノイマンボトルネック,,,1,名詞,一般,*,*,*,*,*,*,*
命令もデータもすべて2進数表現,,,1,名詞,一般,*,*,*,*,*,*,*
プログラム（命令）やデータを予めメモリに格納,,,1,名詞,一般,*,*,*,*,*,*,*
実行時に必要なプログラムを読み出す,,,1,名詞,一般,*,*,*,*,*,*,*
明示的・暗黙的に指定した順序により命令の実行順序が確定,,,1,名詞,一般,*,*,*,*,*,*,*
構成要素,,,1,名詞,一般,*,*,*,*,*,*,*
プログラムカウンタ,,,1,名詞,一般,*,*,*,*,*,*,*
PC,,,1,名詞,一般,*,*,*,*,*,*,*
実行する命令がメモリのどこにあるか示す特殊な記憶領域,,,1,名詞,一般,*,*,*,*,*,*,*
命令の実行順序の制御,,,1,名詞,一般,*,*,*,*,*,*,*
情報を処理（加工）,,,1,名詞,一般,*,*,*,*,*,*,*
情報を格納（記憶）,,,1,名詞,一般,*,*,*,*,*,*,*
両者が独立、役割分担が明確、協調動作,,,1,名詞,一般,*,*,*,*,*,*,*
プロセッサとメモリ間のアクセスの問題,,,1,名詞,一般,*,*,*,*,*,*,*
競合、衝突の発生,,,1,名詞,一般,*,*,*,*,*,*,*
掲載機の性能を左右する構造的な問題点,,,1,名詞,一般,*,*,*,*,*,*,*
